age_months,powertrain,vehicle_type,quantile,mileage,age_years
3,hybrid,suv,55,1868.3000000000006,0.25
3,hybrid,suv,60,2537.1999999999994,0.25
3,hybrid,suv,65,2946.9000000000005,0.25
3,hybrid,suv,70,3531.5999999999995,0.25
3,hybrid,suv,75,4213,0.25
3,hybrid,suv,80,4596.2,0.25
3,hybrid,suv,85,4938.8,0.25
3,hybrid,suv,90,5799.799999999999,0.25
3,hybrid,suv,95,7464.8,0.25
3,hybrid,suv,99,15337.720000000023,0.25
3,phev,car,1,2,0.25
3,phev,car,5,12,0.25
3,phev,car,10,302.20000000000016,0.25
3,phev,car,15,1533.35,0.25
3,phev,car,20,2009.6000000000001,0.25
3,phev,car,25,2249.75,0.25
3,phev,car,30,2586.5,0.25
3,phev,car,35,2882.75,0.25
3,phev,car,40,3401.2000000000007,0.25
3,phev,car,45,4232.9000000000015,0.25
3,phev,car,50,5160,0.25
3,phev,car,55,6121.550000000002,0.25
3,phev,car,60,6800.8,0.25
3,phev,car,65,7403.549999999999,0.25
3,phev,car,70,7801.999999999999,0.25
3,phev,car,75,9209.75,0.25
3,phev,car,80,10777.2,0.25
3,phev,car,85,12324.149999999994,0.25
3,phev,car,90,13501.200000000003,0.25
3,phev,car,95,17038.15,0.25
3,phev,car,99,55098.29000000054,0.25
4,bev,car,1,1,0.3333333333333333
4,bev,car,5,1,0.3333333333333333
4,bev,car,10,5,0.3333333333333333
4,bev,car,15,6,0.3333333333333333
4,bev,car,20,7,0.3333333333333333
4,bev,car,25,8,0.3333333333333333
4,bev,car,30,11.299999999999997,0.3333333333333333
4,bev,car,35,15.699999999999989,0.3333333333333333
4,bev,car,40,23.80000000000001,0.3333333333333333
4,bev,car,45,124.7500000000001,0.3333333333333333
4,bev,car,50,278.5,0.3333333333333333
4,bev,car,55,515,0.3333333333333333
4,bev,car,60,728.9999999999998,0.3333333333333333
4,bev,car,65,1181,0.3333333333333333
4,bev,car,70,1664.7999999999995,0.3333333333333333
4,bev,car,75,2085,0.3333333333333333
4,bev,car,80,2619.4000000000005,0.3333333333333333
4,bev,car,85,3037.2999999999997,0.3333333333333333
4,bev,car,90,4880.4000000000005,0.3333333333333333
4,bev,car,95,6972.999999999994,0.3333333333333333
4,bev,car,99,10423.83,0.3333333333333333
4,bev,suv,1,6.499999999999999,0.3333333333333333
4,bev,suv,5,23.5,0.3333333333333333
4,bev,suv,10,120,0.3333333333333333
4,bev,suv,15,315,0.3333333333333333
4,bev,suv,20,500,0.3333333333333333
4,bev,suv,25,768.5,0.3333333333333333
4,bev,suv,30,1071,0.3333333333333333
4,bev,suv,35,1297.5,0.3333333333333333
4,bev,suv,40,1495,0.3333333333333333
4,bev,suv,45,1967,0.3333333333333333
4,bev,suv,50,2144,0.3333333333333333
4,bev,suv,55,2341,0.3333333333333333
4,bev,suv,60,2715,0.3333333333333333
4,bev,suv,65,3125.5,0.3333333333333333
4,bev,suv,70,3544.9999999999995,0.3333333333333333
4,bev,suv,75,3867,0.3333333333333333
4,bev,suv,80,4222,0.3333333333333333
4,bev,suv,85,4873.5,0.3333333333333333
4,bev,suv,90,5401,0.3333333333333333
4,bev,suv,95,8251,0.3333333333333333
4,bev,suv,99,12673.499999999989,0.3333333333333333
4,conventional,car,1,0,0.3333333333333333
4,conventional,car,5,5,0.3333333333333333
4,conventional,car,10,13,0.3333333333333333
4,conventional,car,15,160,0.3333333333333333
4,conventional,car,20,743,0.3333333333333333
4,conventional,car,25,1434.5,0.3333333333333333
4,conventional,car,30,2114.2000000000007,0.3333333333333333
4,conventional,car,35,2736.699999999999,0.3333333333333333
4,conventional,car,40,3342,0.3333333333333333
4,conventional,car,45,3893,0.3333333333333333
4,conventional,car,50,4336,0.3333333333333333
4,conventional,car,55,4842,0.3333333333333333
4,conventional,car,60,5595.200000000001,0.3333333333333333
4,conventional,car,65,6639.299999999999,0.3333333333333333
4,conventional,car,70,8073.799999999996,0.3333333333333333
4,conventional,car,75,10191.5,0.3333333333333333
4,conventional,car,80,12348.600000000002,0.3333333333333333
4,conventional,car,85,14589,0.3333333333333333
4,conventional,car,90,17289.399999999998,0.3333333333333333
4,conventional,car,95,21150.799999999996,0.3333333333333333
4,conventional,car,99,30984.59999999992,0.3333333333333333
4,conventional,pickup,1,1,0.3333333333333333
4,conventional,pickup,5,5,0.3333333333333333
4,conventional,pickup,10,15,0.3333333333333333
4,conventional,pickup,15,103,0.3333333333333333
4,conventional,pickup,20,435,0.3333333333333333
4,conventional,pickup,25,1000.25,0.3333333333333333
4,conventional,pickup,30,1681,0.3333333333333333
4,conventional,pickup,35,2176,0.3333333333333333
4,conventional,pickup,40,2731,0.3333333333333333
4,conventional,pickup,45,3350.7000000000007,0.3333333333333333
4,conventional,pickup,50,4129.5,0.3333333333333333
4,conventional,pickup,55,5053.1500000000005,0.3333333333333333
4,conventional,pickup,60,6190.800000000001,0.3333333333333333
4,conventional,pickup,65,7763.699999999999,0.3333333333333333
4,conventional,pickup,70,9730.199999999999,0.3333333333333333
4,conventional,pickup,75,11034,0.3333333333333333
4,conventional,pickup,80,12168,0.3333333333333333
4,conventional,pickup,85,13320,0.3333333333333333
4,conventional,pickup,90,14849.400000000001,0.3333333333333333
4,conventional,pickup,95,17071,0.3333333333333333
4,conventional,pickup,99,24728.629999999997,0.3333333333333333
4,conventional,suv,1,1,0.3333333333333333
4,conventional,suv,5,5,0.3333333333333333
4,conventional,suv,10,10,0.3333333333333333
4,conventional,suv,15,19,0.3333333333333333
4,conventional,suv,20,270,0.3333333333333333
4,conventional,suv,25,1000,0.3333333333333333
4,conventional,suv,30,2000,0.3333333333333333
4,conventional,suv,35,2577.6499999999996,0.3333333333333333
4,conventional,suv,40,3293.6000000000004,0.3333333333333333
4,conventional,suv,45,4140,0.3333333333333333
4,conventional,suv,50,5154.5,0.3333333333333333
4,conventional,suv,55,6626.9000000000015,0.3333333333333333
4,conventional,suv,60,8844.399999999998,0.3333333333333333
4,conventional,suv,65,10946.400000000009,0.3333333333333333
4,conventional,suv,70,12366.899999999998,0.3333333333333333
4,conventional,suv,75,13643,0.3333333333333333
4,conventional,suv,80,15072.2,0.3333333333333333
4,conventional,suv,85,16620.149999999998,0.3333333333333333
4,conventional,suv,90,18577.1,0.3333333333333333
4,conventional,suv,95,21666.399999999965,0.3333333333333333
4,conventional,suv,99,31710.659999999145,0.3333333333333333
4,hybrid,car,1,0.040000000000000924,0.3333333333333333
4,hybrid,car,5,5,0.3333333333333333
4,hybrid,car,10,10,0.3333333333333333
4,hybrid,car,15,67.39999999999998,0.3333333333333333
4,hybrid,car,20,400.4000000000001,0.3333333333333333
4,hybrid,car,25,1184,0.3333333333333333
4,hybrid,car,30,1878.9999999999995,0.3333333333333333
4,hybrid,car,35,2039.8000000000002,0.3333333333333333
4,hybrid,car,40,2126,0.3333333333333333
4,hybrid,car,45,2357.8,0.3333333333333333
4,hybrid,car,50,2638,0.3333333333333333
4,hybrid,car,55,3210.2000000000035,0.3333333333333333
4,hybrid,car,60,4099.5999999999995,0.3333333333333333
4,hybrid,car,65,5663.800000000001,0.3333333333333333
4,hybrid,car,70,7442.799999999999,0.3333333333333333
4,hybrid,car,75,11878,0.3333333333333333
4,hybrid,car,80,13868.000000000002,0.3333333333333333
4,hybrid,car,85,15225.8,0.3333333333333333
4,hybrid,car,90,17415.6,0.3333333333333333
4,hybrid,car,95,20715,0.3333333333333333
4,hybrid,car,99,37943.40000000016,0.3333333333333333
4,hybrid,suv,1,1,0.3333333333333333
4,hybrid,suv,5,5,0.3333333333333333
4,hybrid,suv,10,5,0.3333333333333333
4,hybrid,suv,15,14.349999999999994,0.3333333333333333
4,hybrid,suv,20,58.80000000000005,0.3333333333333333
4,hybrid,suv,25,179,0.3333333333333333
4,hybrid,suv,30,462.89999999999986,0.3333333333333333
4,hybrid,suv,35,731.6999999999996,0.3333333333333333
4,hybrid,suv,40,1247.0000000000005,0.3333333333333333
4,hybrid,suv,45,2037.0999999999995,0.3333333333333333
4,hybrid,suv,50,2679,0.3333333333333333
4,hybrid,suv,55,3208.4500000000003,0.3333333333333333
4,hybrid,suv,60,4023.2,0.3333333333333333
4,hybrid,suv,65,4332.3499999999995,0.3333333333333333
4,hybrid,suv,70,4597.699999999999,0.3333333333333333
4,hybrid,suv,75,5009.5,0.3333333333333333
4,hybrid,suv,80,5867.000000000001,0.3333333333333333
4,hybrid,suv,85,6718.1500000000015,0.3333333333333333
4,hybrid,suv,90,7865.0999999999995,0.3333333333333333
4,hybrid,suv,95,9370.999999999996,0.3333333333333333
4,hybrid,suv,99,13749.4,0.3333333333333333
4,phev,car,1,2,0.3333333333333333
4,phev,car,5,10,0.3333333333333333
4,phev,car,10,207.3,0.3333333333333333
4,phev,car,15,657.65,0.3333333333333333
4,phev,car,20,1497.4,0.3333333333333333
4,phev,car,25,2013.75,0.3333333333333333
4,phev,car,30,2106.5,0.3333333333333333
4,phev,car,35,2207.1499999999996,0.3333333333333333
4,phev,car,40,2391.4,0.3333333333333333
4,phev,car,45,2702.3,0.3333333333333333
4,phev,car,50,3400.5,0.3333333333333333
4,phev,car,55,3833.800000000001,0.3333333333333333
4,phev,car,60,4620.199999999999,0.3333333333333333
4,phev,car,65,5470,0.3333333333333333
4,phev,car,70,6399.299999999998,0.3333333333333333
4,phev,car,75,7327.5,0.3333333333333333
4,phev,car,80,8645.400000000001,0.3333333333333333
4,phev,car,85,9943.15,0.3333333333333333
4,phev,car,90,11763.2,0.3333333333333333
4,phev,car,95,14924.8,0.3333333333333333
4,phev,car,99,20057.379999999983,0.3333333333333333
5,bev,car,1,0,0.4166666666666667
5,bev,car,5,5,0.4166666666666667
5,bev,car,10,6,0.4166666666666667
5,bev,car,15,7,0.4166666666666667
5,bev,car,20,10,0.4166666666666667
5,bev,car,25,10,0.4166666666666667
5,bev,car,30,15,0.4166666666666667
5,bev,car,35,32.19999999999993,0.4166666666666667
5,bev,car,40,100,0.4166666666666667
5,bev,car,45,133.60000000000002,0.4166666666666667
5,bev,car,50,409,0.4166666666666667
5,bev,car,55,756.0999999999999,0.4166666666666667
5,bev,car,60,1102.9999999999998,0.4166666666666667
5,bev,car,65,1633.4,0.4166666666666667
5,bev,car,70,2198.399999999999,0.4166666666666667
5,bev,car,75,2641.5,0.4166666666666667
5,bev,car,80,3415.8000000000006,0.4166666666666667
5,bev,car,85,4426.0999999999985,0.4166666666666667
5,bev,car,90,5784.000000000002,0.4166666666666667
5,bev,car,95,7825.999999999996,0.4166666666666667
5,bev,car,99,12636.69999999999,0.4166666666666667
5,bev,suv,1,0,0.4166666666666667
5,bev,suv,5,7,0.4166666666666667
5,bev,suv,10,26.1,0.4166666666666667
5,bev,suv,15,199.45,0.4166666666666667
5,bev,suv,20,767,0.4166666666666667
5,bev,suv,25,939.75,0.4166666666666667
5,bev,suv,30,1199.6,0.4166666666666667
5,bev,suv,35,1344,0.4166666666666667
5,bev,suv,40,1983.6000000000004,0.4166666666666667
5,bev,suv,45,2159.45,0.4166666666666667
5,bev,suv,50,2584,0.4166666666666667
5,bev,suv,55,2974.75,0.4166666666666667
5,bev,suv,60,3446.7999999999993,0.4166666666666667
5,bev,suv,65,3798.75,0.4166666666666667
5,bev,suv,70,4093.3999999999996,0.4166666666666667
5,bev,suv,75,4360,0.4166666666666667
5,bev,suv,80,4858.200000000001,0.4166666666666667
5,bev,suv,85,5513.8499999999985,0.4166666666666667
5,bev,suv,90,6039.9000000000015,0.4166666666666667
5,bev,suv,95,7651.049999999998,0.4166666666666667
5,bev,suv,99,9428.32,0.4166666666666667
5,conventional,car,1,1,0.4166666666666667
5,conventional,car,5,6,0.4166666666666667
5,conventional,car,10,24,0.4166666666666667
5,conventional,car,15,469,0.4166666666666667
5,conventional,car,20,1200,0.4166666666666667
5,conventional,car,25,2000,0.4166666666666667
5,conventional,car,30,2608,0.4166666666666667
5,conventional,car,35,3251.5,0.4166666666666667
5,conventional,car,40,3886,0.4166666666666667
5,conventional,car,45,4361,0.4166666666666667
5,conventional,car,50,4876,0.4166666666666667
5,conventional,car,55,5652,0.4166666666666667
5,conventional,car,60,6710,0.4166666666666667
5,conventional,car,65,8086,0.4166666666666667
5,conventional,car,70,9997,0.4166666666666667
5,conventional,car,75,12000,0.4166666666666667
5,conventional,car,80,13996,0.4166666666666667
5,conventional,car,85,16295.5,0.4166666666666667
5,conventional,car,90,19201,0.4166666666666667
5,conventional,car,95,23619.5,0.4166666666666667
5,conventional,car,99,36108.900000000016,0.4166666666666667
5,conventional,pickup,1,1,0.4166666666666667
5,conventional,pickup,5,8,0.4166666666666667
5,conventional,pickup,10,25,0.4166666666666667
5,conventional,pickup,15,290,0.4166666666666667
5,conventional,pickup,20,939,0.4166666666666667
5,conventional,pickup,25,1788,0.4166666666666667
5,conventional,pickup,30,2400,0.4166666666666667
5,conventional,pickup,35,3119,0.4166666666666667
5,conventional,pickup,40,3990.2000000000007,0.4166666666666667
5,conventional,pickup,45,4951.700000000001,0.4166666666666667
5,conventional,pickup,50,6040,0.4166666666666667
5,conventional,pickup,55,7427,0.4166666666666667
5,conventional,pickup,60,9151.8,0.4166666666666667
5,conventional,pickup,65,10617.800000000003,0.4166666666666667
5,conventional,pickup,70,11555.499999999993,0.4166666666666667
5,conventional,pickup,75,12468.5,0.4166666666666667
5,conventional,pickup,80,13453,0.4166666666666667
5,conventional,pickup,85,14687.099999999999,0.4166666666666667
5,conventional,pickup,90,16148.400000000001,0.4166666666666667
5,conventional,pickup,95,18387.699999999997,0.4166666666666667
5,conventional,pickup,99,25379.56999999979,0.4166666666666667
5,conventional,suv,1,1,0.4166666666666667
5,conventional,suv,5,6,0.4166666666666667
5,conventional,suv,10,24,0.4166666666666667
5,conventional,suv,15,503,0.4166666666666667
5,conventional,suv,20,1489,0.4166666666666667
5,conventional,suv,25,2278.25,0.4166666666666667
5,conventional,suv,30,3029,0.4166666666666667
5,conventional,suv,35,3823.3499999999985,0.4166666666666667
5,conventional,suv,40,4742,0.4166666666666667
5,conventional,suv,45,5851.450000000001,0.4166666666666667
5,conventional,suv,50,7469,0.4166666666666667
5,conventional,suv,55,9451.550000000003,0.4166666666666667
5,conventional,suv,60,11126,0.4166666666666667
5,conventional,suv,65,12376,0.4166666666666667
5,conventional,suv,70,13518,0.4166666666666667
5,conventional,suv,75,14707.75,0.4166666666666667
5,conventional,suv,80,16034,0.4166666666666667
5,conventional,suv,85,17568,0.4166666666666667
5,conventional,suv,90,19545,0.4166666666666667
5,conventional,suv,95,23126.899999999994,0.4166666666666667
5,conventional,suv,99,32235.78,0.4166666666666667
5,hybrid,car,1,1,0.4166666666666667
5,hybrid,car,5,4,0.4166666666666667
5,hybrid,car,10,8,0.4166666666666667
5,hybrid,car,15,41,0.4166666666666667
5,hybrid,car,20,441,0.4166666666666667
5,hybrid,car,25,1068,0.4166666666666667
5,hybrid,car,30,2004,0.4166666666666667
5,hybrid,car,35,2110,0.4166666666666667
5,hybrid,car,40,2325,0.4166666666666667
5,hybrid,car,45,2887,0.4166666666666667
5,hybrid,car,50,3708,0.4166666666666667
5,hybrid,car,55,5000.000000000006,0.4166666666666667
5,hybrid,car,60,6873,0.4166666666666667
5,hybrid,car,65,10059,0.4166666666666667
5,hybrid,car,70,13249.999999999998,0.4166666666666667
5,hybrid,car,75,14393,0.4166666666666667
5,hybrid,car,80,15646,0.4166666666666667
5,hybrid,car,85,16829,0.4166666666666667
5,hybrid,car,90,18430,0.4166666666666667
5,hybrid,car,95,21062,0.4166666666666667
5,hybrid,car,99,35174.199999999895,0.4166666666666667
5,hybrid,suv,1,1.81,0.4166666666666667
5,hybrid,suv,5,9.05,0.4166666666666667
5,hybrid,suv,10,34.1,0.4166666666666667
5,hybrid,suv,15,137.14999999999998,0.4166666666666667
5,hybrid,suv,20,306.4,0.4166666666666667
5,hybrid,suv,25,795.5,0.4166666666666667
5,hybrid,suv,30,1172.3,0.4166666666666667
5,hybrid,suv,35,1602.9499999999996,0.4166666666666667
5,hybrid,suv,40,2054,0.4166666666666667
5,hybrid,suv,45,2742.4,0.4166666666666667
5,hybrid,suv,50,3472,0.4166666666666667
5,hybrid,suv,55,4117.85,0.4166666666666667
5,hybrid,suv,60,4330.5999999999995,0.4166666666666667
5,hybrid,suv,65,4652.65,0.4166666666666667
5,hybrid,suv,70,5145.399999999999,0.4166666666666667
5,hybrid,suv,75,5789.5,0.4166666666666667
5,hybrid,suv,80,6514,0.4166666666666667
5,hybrid,suv,85,7180.95,0.4166666666666667
5,hybrid,suv,90,8033.7,0.4166666666666667
5,hybrid,suv,95,9876.099999999999,0.4166666666666667
5,hybrid,suv,99,34956.07999999987,0.4166666666666667
5,phev,car,1,0,0.4166666666666667
5,phev,car,5,4,0.4166666666666667
5,phev,car,10,28.699999999999996,0.4166666666666667
5,phev,car,15,495.55000000000007,0.4166666666666667
5,phev,car,20,1231.1999999999998,0.4166666666666667
5,phev,car,25,1802,0.4166666666666667
5,phev,car,30,2043,0.4166666666666667
5,phev,car,35,2103.65,0.4166666666666667
5,phev,car,40,2208.6,0.4166666666666667
5,phev,car,45,2412.15,0.4166666666666667
5,phev,car,50,2717,0.4166666666666667
5,phev,car,55,3120.05,0.4166666666666667
5,phev,car,60,3809,0.4166666666666667
5,phev,car,65,4667.4,0.4166666666666667
5,phev,car,70,5170.299999999999,0.4166666666666667
5,phev,car,75,6569,0.4166666666666667
5,phev,car,80,7844.799999999999,0.4166666666666667
5,phev,car,85,8921,0.4166666666666667
5,phev,car,90,10953.300000000001,0.4166666666666667
5,phev,car,95,13041.500000000002,0.4166666666666667
5,phev,car,99,20126.780000000035,0.4166666666666667
6,bev,car,1,0,0.5
6,bev,car,5,5,0.5
6,bev,car,10,6,0.5
6,bev,car,15,9.350000000000001,0.5
6,bev,car,20,14.400000000000013,0.5
6,bev,car,25,50.5,0.5
6,bev,car,30,134.90000000000003,0.5
6,bev,car,35,257.45,0.5
6,bev,car,40,441.40000000000003,0.5
6,bev,car,45,900.5500000000006,0.5
6,bev,car,50,1346.5,0.5
6,bev,car,55,1749.5500000000002,0.5
6,bev,car,60,2092.2,0.5
6,bev,car,65,2442.7499999999995,0.5
6,bev,car,70,2791.5999999999995,0.5
6,bev,car,75,3668.5,0.5
6,bev,car,80,4728,0.5
6,bev,car,85,5805.2,0.5
6,bev,car,90,6961.800000000004,0.5
6,bev,car,95,9106.550000000003,0.5
6,bev,car,99,15874.040000000017,0.5
6,bev,suv,1,10,0.5
6,bev,suv,5,32.4,0.5
6,bev,suv,10,72.2,0.5
6,bev,suv,15,331.60000000000025,0.5
6,bev,suv,20,590.6,0.5
6,bev,suv,25,896,0.5
6,bev,suv,30,1146.3999999999999,0.5
6,bev,suv,35,1413.6,0.5
6,bev,suv,40,1649.6000000000004,0.5
6,bev,suv,45,2034.4,0.5
6,bev,suv,50,2557,0.5
6,bev,suv,55,2895.2000000000007,0.5
6,bev,suv,60,3260,0.5
6,bev,suv,65,3952.6,0.5
6,bev,suv,70,4244,0.5
6,bev,suv,75,4862,0.5
6,bev,suv,80,5465.800000000001,0.5
6,bev,suv,85,6453.599999999997,0.5
6,bev,suv,90,8119.200000000006,0.5
6,bev,suv,95,10225.599999999997,0.5
6,bev,suv,99,14669.799999999988,0.5
6,conventional,car,1,2,0.5
6,conventional,car,5,10,0.5
6,conventional,car,10,222.90000000000055,0.5
6,conventional,car,15,1009,0.5
6,conventional,car,20,1864,0.5
6,conventional,car,25,2582,0.5
6,conventional,car,30,3276,0.5
6,conventional,car,35,3956,0.5
6,conventional,car,40,4456,0.5
6,conventional,car,45,4983,0.5
6,conventional,car,50,5836,0.5
6,conventional,car,55,6855.450000000001,0.5
6,conventional,car,60,8112.399999999998,0.5
6,conventional,car,65,9740.050000000007,0.5
6,conventional,car,70,11476.899999999998,0.5
6,conventional,car,75,13318.5,0.5
6,conventional,car,80,15420,0.5
6,conventional,car,85,17937.450000000004,0.5
6,conventional,car,90,21000,0.5
6,conventional,car,95,25903.149999999987,0.5
6,conventional,car,99,34533.409999999996,0.5
6,conventional,pickup,1,2,0.5
6,conventional,pickup,5,11,0.5
6,conventional,pickup,10,157,0.5
6,conventional,pickup,15,823,0.5
6,conventional,pickup,20,1783,0.5
6,conventional,pickup,25,2432,0.5
6,conventional,pickup,30,3212,0.5
6,conventional,pickup,35,4057,0.5
6,conventional,pickup,40,4965,0.5
6,conventional,pickup,45,5965.100000000002,0.5
6,conventional,pickup,50,7155.5,0.5
6,conventional,pickup,55,8514.95,0.5
6,conventional,pickup,60,10015.199999999999,0.5
6,conventional,pickup,65,11108.85,0.5
6,conventional,pickup,70,12101,0.5
6,conventional,pickup,75,13104,0.5
6,conventional,pickup,80,14211,0.5
6,conventional,pickup,85,15526.299999999996,0.5
6,conventional,pickup,90,17130.200000000004,0.5
6,conventional,pickup,95,19639.749999999996,0.5
6,conventional,pickup,99,26413.09999999999,0.5
6,conventional,suv,1,1.5399999999999636,0.5
6,conventional,suv,5,10,0.5
6,conventional,suv,10,272.40000000000055,0.5
6,conventional,suv,15,1289,0.5
6,conventional,suv,20,2240.800000000001,0.5
6,conventional,suv,25,3056,0.5
6,conventional,suv,30,3880,0.5
6,conventional,suv,35,4827.899999999998,0.5
